tmdb4620,Eureka,2006,Sci-Fi,7.8,77
tmdb655,Star Trek: The Next Generation,1987,Sci-Fi,8.4,176
tmdb2710,It's Always Sunny in Philadelphia,2005,Comedy,8.3,169
tmdb63404,Taskmaster,2015,Comedy,8.4,142
tmdb61698,Galavant,2015,Musical,7.3,18
tmdb18347,Community,2009,Comedy,8,110
tmdb42009,Black Mirror,2011,Sci-Fi,8.3,26
tmdb66573,The Good Place,2016,Comedy,8,50
tmdb76479,The Boys,2019,Action,8.5,32
tmdb2190,South Park,1997,Animation,8.4,321
tmdb2048,The Hitchhiker's Guide to the Galaxy,1981,Comedy,8,6
tmdb1418,The Office (US),2005,Comedy,8.6,201
tmdb1434,Friends,1994,Comedy,8.4,236
tmdb4607,Buffy the Vampire Slayer,1997,Fantasy,8.2,144
tmdb1396,Breaking Bad,2008,Drama,9.5,62
tmdb66732,Stranger Things,2016,Sci-Fi,8.7,34
tmdb1402,The Simpsons,1989,Animation,8.7,750
tmdb828,The X-Files,1993,Mystery,8.4,218
tmdb1408,The Wire,2002,Drama,9.3,60
tmdb60735,The Flash,2014,Superhero,7.6,184
tmdb1403,Sherlock,2010,Mystery,8.9,15
tmdb2316,Doctor Who,2005,Sci-Fi,8.6,150
tmdb54155,Adventure Time,2010,Animation,8.6,283
tmdb71446,The Mandalorian,2019,Sci-Fi,8.5,24
tmdb114410,Ahsoka,2023,Sci-Fi,8.2,8
tmdb456,Arrested Development,2003,Comedy,8.8,84
tmdb8920,The Crown,2016,Drama,8.4,60
tmdb93693,Ted Lasso,2020,Comedy,8.8,34
tmdb61889,House of Cards,2013,Drama,8.7,73
tmdb2311,Firefly,2002,Sci-Fi,9,14
tmdb68507,Chernobyl,2019,Drama,9.4,5
tmdb83097,Peaky Blinders,2013,Crime,8.8,36
tmdb48866,The Witcher,2019,Fantasy,8.1,24
tmdb19499,Fringe,2008,Sci-Fi,8.5,100
tmdb1398,The Sopranos,1999,Drama,9.2,86
tmdb91557,Arcane,2021,Animation,9.2,9
tmdb2197,Mr. Robot,2015,Drama,8.5,45
tmdb12503,Fargo,2014,Drama,8.4,43
tmdb30984,Parks and Recreation,2009,Comedy,8.5,125
tmdb1406,Mad Men,2007,Drama,8.7,92
tmdb62488,Westworld,2016,Sci-Fi,8.1,36
tmdb64122,The Expanse,2015,Sci-Fi,8.5,62
tmdb1405,Supernatural,2005,Fantasy,8.4,327
tmdb73375,Severance,2022,Drama,8.7,10
tmdb4578,Stargate SG-1,1997,Sci-Fi,8.4,214
tmdb111837,The Bear,2022,Drama,8.4,18
tmdb8592,Downton Abbey,2010,Drama,8.7,52
tmdb69740,Hannibal,2013,Crime,8.5,39
tmdb1407,How I Met Your Mother,2005,Comedy,8.3,208
tmdb10283,The Twilight Zone,1959,Sci-Fi,9,156
tmdb1409,Lost,2004,Mystery,8.3,121
